v=0.13.200,time=2025-03-01T01:45:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1460025,ppid=1460024,cpu%=98.8,cpukib=228424,rssanonkib=221156,cputime_sec=51651
v=0.13.200,time=2025-03-01T01:50:01+01:00,host=c1-9.fox,user=ec-aaf,cmd=python3,job=1355987,ppid=1629507,cpu%=9886.5,cpukib=445303472,rssanonkib=22226768,cputime_sec=444618,rolledup=99
v=0.13.200,time=2025-03-01T01:50:01+01:00,host=c1-9.fox,user=ec-aae,cmd=caveman.pl,job=1352360,pid=1416750,ppid=1416747,cpukib=101644,rssanonkib=82944,cputime_sec=180653
v=0.13.200,time=2025-03-01T01:50:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1462529,ppid=1462528,cpu%=98.9,cpukib=174964,rssanonkib=168652,cputime_sec=51165
v=0.13.200,time=2025-03-01T01:50:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1460025,ppid=1460024,cpu%=98.8,cpukib=230204,rssanonkib=223204,cputime_sec=51949
v=0.13.200,time=2025-03-01T01:50:01+01:00,host=c1-9.fox,user=ec-aae,cmd=analysisWGS.sh,job=1352360,pid=960418,ppid=960382,cpukib=860,cputime_sec=1233393
v=0.13.200,time=2025-03-01T01:50:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1501825,ppid=1501824,cpu%=99.2,cpukib=209308,rssanonkib=201864,cputime_sec=37686
v=0.13.200,time=2025-03-01T01:50:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1460052,ppid=1460051,cpu%=98.7,cpukib=138816,rssanonkib=133120,cputime_sec=51899
v=0.13.200,time=2025-03-01T01:55:01+01:00,host=c1-9.fox,user=ec-aaf,cmd=python3,job=1355987,ppid=1629507,cpu%=9884.3,cpukib=445311664,rssanonkib=22228840,cputime_sec=474200,rolledup=99
v=0.13.200,time=2025-03-01T01:55:01+01:00,host=c1-9.fox,user=ec-aae,cmd=caveman.pl,job=1352360,pid=1416750,ppid=1416747,cpukib=101644,rssanonkib=82944,cputime_sec=180653
v=0.13.200,time=2025-03-01T01:55:01+01:00,host=c1-9.fox,user=ec-aae,cmd=analysisWGS.sh,job=1352360,pid=960418,ppid=960382,cpukib=860,cputime_sec=1233393
v=0.13.200,time=2025-03-01T01:55:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1460025,ppid=1460024,cpu%=98.8,cpukib=230204,rssanonkib=223204,cputime_sec=52247
v=0.13.200,time=2025-03-01T01:55:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1462529,ppid=1462528,cpu%=98.9,cpukib=174964,rssanonkib=168652,cputime_sec=51462
v=0.13.200,time=2025-03-01T01:55:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1460052,ppid=1460051,cpu%=98.7,cpukib=139192,rssanonkib=133120,cputime_sec=52197
v=0.13.200,time=2025-03-01T01:55:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1501825,ppid=1501824,cpu%=99.2,cpukib=209308,rssanonkib=201864,cputime_sec=37985
v=0.13.200,time=2025-03-01T02:00:01+01:00,host=c1-9.fox,user=ec-aaf,cmd=python3,job=1355987,ppid=1629507,cpu%=9880.9,cpukib=445313712,rssanonkib=22232964,cputime_sec=503768,rolledup=99
v=0.13.200,time=2025-03-01T02:00:01+01:00,host=c1-9.fox,user=ec-aae,cmd=analysisWGS.sh,job=1352360,pid=960418,ppid=960382,cpukib=864,cputime_sec=1233393
v=0.13.200,time=2025-03-01T02:00:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1462529,ppid=1462528,cpu%=98.9,cpukib=174964,rssanonkib=168652,cputime_sec=51759
v=0.13.200,time=2025-03-01T02:00:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1460052,ppid=1460051,cpu%=98.7,cpukib=138532,rssanonkib=133120,cputime_sec=52495
v=0.13.200,time=2025-03-01T02:00:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1501825,ppid=1501824,cpu%=99.2,cpukib=209308,rssanonkib=201864,cputime_sec=38283
v=0.13.200,time=2025-03-01T02:00:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1460025,ppid=1460024,cpu%=98.8,cpukib=230204,rssanonkib=223204,cputime_sec=52546
v=0.13.200,time=2025-03-01T02:00:01+01:00,host=c1-9.fox,user=ec-aae,cmd=caveman.pl,job=1352360,pid=1416750,ppid=1416747,cpukib=101644,rssanonkib=82944,cputime_sec=180653
v=0.13.200,time=2025-03-01T02:05:01+01:00,host=c1-9.fox,user=ec-aaf,cmd=python3,job=1355987,ppid=1629507,cpu%=9880.9,cpukib=445313712,rssanonkib=22230472,cputime_sec=533343,rolledup=99
v=0.13.200,time=2025-03-01T02:05:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1462529,ppid=1462528,cpu%=98.9,cpukib=174964,rssanonkib=168652,cputime_sec=52053
v=0.13.200,time=2025-03-01T02:05:01+01:00,host=c1-9.fox,user=ec-aae,cmd=perl,job=1352360,pid=1460052,ppid=1460051,cpu%=98.7,cpukib=138724,rssanonkib=133120,cputime_sec=52792
v=0.13.200,time=2025-03-01T02:05:01+01:00,host=c1-9.fox,user=ec-aae,cmd=analysisWGS.sh,job=1352360,pid=960418,ppid=960382,cpukib=864,cputime_sec=1233393
